137,part,18143,1147755878,1144124818,3244563475,3221341704,0,0
137,part,18144,1149073753,1144715761,0,0,0,0
137,part,18145,1149121223,1144766770,1062713376,1083634227,0,0
137,part,18147,1148126804,1144162093,3240606866,3218277148,1075886344,2147483648
137,part,18148,1149121206,1144627008,1061400160,1046667888,1077715405,2147483648
137,part,18151,1150044360,1144165758,1099193102,1054317942,0,0
137,part,18152,1149986597,1144328527,1098246056,1074064342,0,0
137,part,18153,1150234752,1144786711,1083953312,1060802381,0,0
137,part,18154,1150115840,1144863613,0,0,0,0
137,part,18155,1147291400,1144937744,3240696268,1087274122,0,0
137,part,18156,1147996781,1144742304,3225299579,1083229525,0,0
137,part,18158,1148576140,1144228018,3237268328,3167150944,1071364584,1087551158
137,part,18161,1150058496,1144847031,806827396,3134736128,0,0
137,part,18162,1150091264,1144831143,0,3126454272,0,0
137,part,18163,1137175248,1143274258,1087046066,1086425534,0,0
137,part,18164,1150001152,1144754260,0,1059746854,0,0
137,part,18168,1149976213,1144704637,3205534204,1080530276,1088211063,3226137650
137,part,18169,1149894613,1144761130,3222453793,1083258605,1090662124,1071869721
137,part,18170,1149725760,1144831177,1027293332,1053435216,1088571483,3223254252
137,part,18171,1149992735,1144700008,3167933696,1077127649,1088677323,3222407451
137,part,18173,1149722176,1144813299,1040373505,1049026562,1092276350,1090381988
137,part,18174,1149884267,1144711742,1051598476,1073789688,1092918009,1094435996
137,part,18183,1149945756,1144748622,1014681088,1075112504,0,0
137,part,18184,1149812373,1144780164,1023776403,1051208552,0,0
137,part,18185,1150042112,1144863630,0,1051372158,0,0
137,part,18186,1150074880,1144846753,0,3134807040,0,0
137,part,18187,1150418722,1144781529,0,0,0,0
137,part,18196,1150221574,1144704918,1085083200,1074131240,0,0
137,part,18197,1149992992,1144755356,0,1059719083,0,0
137,part,18871,1149124607,1144586489,3249057207,1074650822,0,0
137,part,18199,1146884610,1145093617,1027748784,1049059946,0,0
137,part,18201,1152852892,1142480641,1121152750,3251667659,0,0
137,part,18202,1147973355,1144599157,3239195876,1075462678,1068687534,1084329114
137,part,18204,1149350184,1144404228,3247737747,1078224365,0,0
